transaction_id,risk_score,risk_level
e0eac5a9-1402-47dd-8441-1a41b54f7242,3.18,Low
e82c4d78-3dce-4571-a7f5-e0bb4f27c1b7,3.72,Low
56441421-fb2f-4d99-b619-a5834a570c32,2.7,Low
72d1c54c-fe58-4168-ba5c-04d9f35423ea,6.58,Low
103e47a0-d540-498b-b57a-225de512abac,45.17,Medium
1c1905b5-16fd-4c68-b630-4bb8430da93c,69.81,Medium
0cdae383-6ac8-49f0-a638-4c576f7a9bc9,37.67,Medium
66291f81-7911-4503-a023-ac945948c24d,2.17,Low
178bf4d9-8eeb-4573-8df9-b9552426644a,6.13,Low
6fb83fd5-e809-4217-bb8e-4fef436b05d7,1.84,Low
991cad14-903b-4ede-a797-f1088b42f1cb,8.95,Low
e655320b-e968-432f-b47a-2c9d11e5aaa8,88.13,High
6f0dbeaa-fb46-485a-aa47-82d5113b9225,9.72,Low
c47b0724-0be6-443d-838b-3e5de237eb10,5.13,Low
ae7fa06d-e872-4456-8b57-25a705229c9d,5.9,Low
9afceee6-b3bd-4346-ba69-8bd02ff77ebf,53.29,Medium
951fb95b-8415-4b0d-b9b7-2957b9983f5d,7.38,Low
6738f281-265c-42a9-9319-5f18f0b89c8c,6.34,Low
d621877b-0e15-49a3-9459-70865dd66cc8,4.71,Low
2bbac0e5-222d-4d0e-bf65-cdfa8e5a7bb7,5.8,Low
8b8e9704-1c25-496a-8347-0785e10426d6,5.37,Low
5c0a4976-8809-4cb7-9214-02905546485f,4.93,Low
1cfead72-c005-484b-8114-8727fbcebd62,18.0,Low
3c8a97cf-9c2e-48a3-bf97-dfbec064a49e,54.56,Medium
aa6d1e54-6b24-4fdf-9ed7-a81b460f5f32,5.68,Low
c4c94027-7c73-455e-a5a5-8deb58acee11,4.88,Low
95c833aa-4ccf-42ec-9954-0c1eaaddb353,11.79,Low
d4a3914e-2a3d-414c-ac80-d2afb58a4d24,17.71,Low
da99dd27-ae69-4b88-af20-7ce8a42df735,36.31,Medium
e4d1063b-b99d-4266-abd6-de0fbea663fd,29.52,Low
f7a3bb63-90bd-41f7-9928-0f1f050d07dc,2.67,Low
d54db8bd-fcfe-430a-b475-60d6abac128b,76.88,High
f2f7580f-3518-4299-9a24-0d77ab7a1010,8.52,Low
d014a06c-c294-481f-a540-899655f43b2c,7.07,Low
fc9affa3-8c19-410b-a284-d921f0ea0187,8.49,Low
2393f40e-621f-4cb1-a48f-fccaeb03e886,3.47,Low
52998462-88ab-4118-ac33-108d5e252fe1,22.27,Low
d7a14af7-0dc1-41c0-8923-69348ec8bd33,3.0,Low
1bbaad2e-b435-4be4-9631-cac860b823bf,6.01,Low
1dcd88b7-9329-45c2-b468-46ce955232f1,44.12,Medium
2148bc31-095b-4dbf-a7cb-3d13a290009a,4.14,Low
2fccfe82-a038-45fc-8fdb-2d3a2784fdf6,6.35,Low
5509c9a8-7012-45b1-8e67-c71389c23a6f,6.54,Low
46ac5284-b3b5-4691-9eec-92eabf1d602a,4.68,Low
dea51d25-2431-4077-915a-a07faae2bf64,3.83,Low
e7bdaec1-af49-4987-9026-19b0019bcf8f,6.78,Low
0e970ca3-e35e-4c06-9947-28628fa65e82,1.78,Low
b9373435-8423-4bdb-b02b-5b8b0b425939,6.48,Low
d421d9ed-1fca-477e-ad14-f45a7cd164fd,58.06,Medium
756496a8-c5e9-44ba-8647-b056c609397c,3.29,Low
cff954b1-dafc-4129-a29b-5ca64bd6fabc,5.69,Low
bba7180d-2a14-4459-b442-f363e927d531,3.67,Low
27d242bb-2181-48b9-8a6c-0426391227e3,59.19,Medium
b8bf84fb-44fb-4707-9b4a-8a6f1460c284,2.64,Low
6a2bf004-20f8-4d39-af08-f42f6d6199eb,7.17,Low
6722a4e7-56fe-4c53-b647-f571808373e2,6.0,Low
420f3a76-e4db-44d2-a884-8d3583e2f849,5.12,Low
4feeff98-3963-49b8-9450-13d6e3ef4359,69.1,Medium
d8b953f0-1d92-4a1d-a67a-b68aa1cb4881,2.45,Low
1cb967b9-ab93-4cff-becc-b03ad26c22b6,7.79,Low
2b1962e1-4b8b-4281-ae6c-ff78cebd41d9,4.81,Low
d89baf58-eb66-40d5-ba31-c9a9cfe0aa3c,8.22,Low
06bbe9e0-e4d1-4be6-a301-2cf9451bfe73,8.18,Low
087e5f0f-cb55-4f93-82f4-e425b6c77623,3.59,Low
539712ca-e715-4955-9772-9d9119a5a349,32.4,Medium
73d35746-8209-40c8-a941-81265053b737,65.43,Medium
0af0596b-0fb9-41c9-b752-69d41bbf5123,6.01,Low
648186da-b7d8-46c1-9137-f9750aef1ce1,6.49,Low
5cbda378-d85c-4591-b366-0b20fd45ddb5,6.04,Low
3051baad-4cb3-4c38-bc10-91bf67080265,78.41,High
d7abb705-e976-4a68-9bb1-541a4527c338,7.16,Low
3e02c9fd-5bcc-4754-a4ac-7d844fc67bd4,8.14,Low
142cc0c3-376b-4b57-9666-26f5792b2a52,45.0,Medium
5a660475-a36b-42f4-bf31-6e8b611a01a6,8.22,Low
3474a48f-e21f-4214-a727-b60dc4b060d4,62.06,Medium
38b64cb1-5ca0-4785-8717-d78543d135d2,42.71,Medium
d38f5d6c-9e93-4c6e-b08f-18712f384d04,8.81,Low
e78ba3a7-8196-41b3-8c49-cf9ec9056973,1.62,Low
c2571e6b-51a4-4aa6-8034-4717ec1dd363,5.96,Low
164e3a30-322f-4be8-85f4-de0c034694aa,8.88,Low
e3739db3-6519-4c00-b02f-4125b6576901,3.65,Low
1610e727-f87c-443c-9521-3bade99661f2,2.86,Low
4efae397-4efd-485b-ac71-59849233e2fd,3.09,Low
2fcd6e6c-d297-4208-afc8-c9979e43527b,3.7,Low
14d99f3e-e772-4521-bb5d-ecc3c570e320,15.14,Low
70caf6a9-1ec3-47c3-9049-b4447f8abe88,2.91,Low
12d7b8c3-2052-401a-91dd-21430e7e95d3,31.97,Medium
3c32c695-6e14-4361-a967-d0ac900cec11,3.81,Low
be0cde55-9c34-460c-93bf-86f03b9ba863,6.81,Low
ad619145-56b5-4438-833c-4167656ff0d7,2.23,Low
711141fb-7c97-4a77-9ab5-1cf9d940c2bf,48.78,Medium
14a93bec-9701-4ebe-ab85-0d490b42a0f5,3.96,Low
f970088c-da16-4eae-8b91-ec5c4e312fa2,2.79,Low
b43d6e4d-a465-45f6-acfb-f206b41cd3f0,7.61,Low
7db78001-e62d-47fb-85a3-8118bd385d76,8.1,Low
bbdce853-f269-49a4-aa39-3c022b5c36e4,3.89,Low
0e3b1e8d-348e-447d-8fb8-ba50c22b0658,1.75,Low
703a9fc9-c8c7-4d02-b59b-9fcd7e9642f5,77.34,High
e0598bc7-eb33-4ab8-b287-b9ce44e37f11,64.3,Medium
4ca8d74a-91ac-48fc-a7f9-be4ceba65a09,19.27,Low
a51bc41c-6333-47e5-9234-f9044cf13591,58.24,Medium
099aab1b-dc92-457a-a41d-d72bb3b9b15d,13.18,Low
45b7c024-7e07-497e-881e-1a682e582473,2.23,Low
6727d682-a482-4539-873e-1d94218e59d7,26.16,Low
41363e7c-38e9-4acc-b5c0-a1f088e9db31,5.02,Low
1aca4cdd-afc3-457b-a810-4a72d63e4f59,5.62,Low
b48f5d88-c6bf-4cc3-8f1c-c32ede518b40,18.43,Low
4d59921a-8f2e-466c-b507-18c02b787b37,4.97,Low
74461cdb-9549-450b-bfb0-4541d9f4e3fb,5.16,Low
5081f8c3-1ba2-4382-817a-2d7e2cd50958,4.95,Low
9949e1fc-c414-48d1-8e11-952c82519656,6.04,Low
4e85589e-0c1c-40b7-bb04-f0853a185dc0,5.04,Low
6e527912-e3c7-4f8d-a923-678387244d6c,31.08,Medium
cc9a1df9-3df8-4679-9003-70dc84c7198f,6.09,Low
96e5b27e-9c4d-4259-b742-b45bd056adaf,70.81,High
f30f18c3-73a8-42bc-82c1-c0982871437c,25.26,Low
f6553b4f-390e-4747-83ae-7bc1401e7a78,3.92,Low
00d52401-7a78-4742-bd78-df77eb516aa5,68.51,Medium
d5b62aad-10e6-44ec-8767-518c8be1ec6a,62.6,Medium
4ed08a13-92a3-4999-8c65-db51ea063874,2.99,Low
168d9e88-1de0-4823-8e92-d1c45175949e,26.16,Low
b25c411f-adb7-452d-bba0-6f6f525390e4,56.23,Medium
56aaa423-655d-42ff-842d-a6179a1d644e,6.97,Low
88f55d1f-c4ce-46d7-8d1e-2ba3e910f1e1,66.76,Medium
ec67d2b8-d394-44b3-8d8f-8765d1dd549e,3.63,Low
0663584d-c7e6-4d31-9e8b-98f1c2419e1e,2.7,Low
7bb036cc-1006-4511-bb4a-c00c208f0a8c,6.01,Low
ef1af474-b62b-4457-9716-a60af051b9b5,3.61,Low
3bedc529-f3d0-4719-a343-11fa5e3c8769,8.12,Low
0bddc84e-e662-44cd-9834-9df1a290f33f,45.91,Medium
01511df2-4296-4b0c-9f6a-0dcea195b30b,2.79,Low
1b9f42c0-e7ce-4496-a2a3-800125c801b2,3.29,Low
d219c0ce-eb9f-4195-9675-7e208d9c71e6,6.6,Low
c3abec22-24b8-421d-9853-5bd1379cf050,3.83,Low
0f33df45-92f8-4e7d-a818-f86560d5d0d1,23.31,Low
dd3fd31c-e755-4e31-81ba-ff1190a3219f,5.8,Low
41f7f1cd-cebc-4378-ae30-556e5dd3a1aa,4.5,Low
6f9cc511-8d04-48bd-bd31-f86e39ff1259,1.62,Low
82d299c2-0581-4303-91a2-7f02433ff13c,8.3,Low
2eb24baa-6967-405c-8a2b-2f66b2c1ae91,5.45,Low
617f5a98-3cbd-416a-a092-063915295145,4.55,Low
a478b184-f4cd-443f-90cb-1aca463fe1f6,5.41,Low
9c19a20a-01f1-47f4-b1ad-bd4d1122046a,5.97,Low
5e1a00f7-3845-4bf6-83ef-58a0420e68c8,4.36,Low
f0dbf513-f867-4501-b578-539f89bf9f73,5.99,Low
920a3004-7f75-4ed1-b597-21b5eb68ca0c,55.02,Medium
a8c7dd3c-425b-41e6-9fdf-11c13783503e,4.54,Low
db6ffb11-5a3b-4741-bfcf-d450140cd279,66.44,Medium
ba251ca1-701b-46ea-83d5-da8d43a73374,5.99,Low
99247a59-80a1-40df-a1b7-26ec680dd9cf,5.99,Low
6a891830-6656-4584-b535-53d8096e366a,10.13,Low
e09bbc76-4f45-417d-a558-08a2c74d953c,84.11,High
50938d06-5c71-4c7e-ac81-04ea0ef4c293,72.75,High
3df37a76-8434-4aeb-bca1-8895e1fab0b6,7.42,Low
4820eb37-38f9-4211-84bd-ed098ff6c476,6.64,Low
6fa628b7-3160-4471-9ec6-8b20a95e7e49,7.84,Low
ad2f44a7-05a8-4eae-97c2-6bf62746eb1c,26.51,Low
9ef9b381-7792-49c9-98b0-8060cbef3af6,51.36,Medium
97ffa3a8-d4a1-407e-b955-f868953fb438,49.67,Medium
ccae686b-0d49-4ded-8085-a0f4e2cbfbe5,7.4,Low
1adf7731-f410-409d-844a-0c4ab1e7ff0d,8.06,Low
51fe12a4-9649-4311-9d85-37a49b7f5f33,1.98,Low
c7618c7b-76ab-43d7-a5c3-83c8dacdeb6a,2.65,Low
01631994-e0cf-42b8-bb17-5067667d2a5d,4.48,Low
25efab66-afd5-44ed-88b8-af2cac82d4bb,3.78,Low
9a07b53c-0229-45c6-8744-b1f52570ad89,2.72,Low
4d6f329f-2ee1-43d9-a2e3-a24ef6dbeefd,2.57,Low
d2a04b8d-a6c5-434f-ba07-0036f2e019ec,30.18,Medium
6cc82a6c-5785-4c6e-b4f2-ffddc78c4822,14.78,Low
4789e10b-3747-458d-8abd-c24944e6d93f,3.69,Low
d62d762e-6d90-48db-8dc2-d033a13b11c4,5.84,Low
2faef30f-c34a-4c52-8484-493a4e6d431d,4.25,Low
6a701488-5bc7-43cd-a3a2-dd6a0baf5a0a,9.38,Low
a516e8cf-7200-4cc7-951b-3fdde0e71091,77.02,High
4e615773-9c53-4e36-af21-f1d5cc9df704,2.29,Low
3345158c-7af1-426c-ae5d-584b73d83428,5.7,Low
b5ce8bf2-2ae9-4b69-a84c-55e84a40aa7e,6.06,Low
2d68810f-e5f4-4c2e-a532-6d5bba860bcb,6.72,Low
f7f7d135-d9b8-4a42-ad46-0301677b8872,3.69,Low
bb17cecc-ccda-45bf-b7c6-48e6c4ac37be,3.89,Low
219cb089-e5e9-47b8-babf-254cfd6841e2,3.37,Low
fbc17866-c4b5-44ec-afbe-10a97e5f7dcd,7.87,Low
16f631bc-4672-4ab7-bed7-49e20a500552,67.3,Medium
8808d24c-3222-41a4-9440-180c75f32102,2.68,Low
fcf22d6a-42fa-4d0f-9884-7524b389e6ef,6.51,Low
eab097bc-6192-491c-b003-2192acb191c7,5.54,Low
f21da268-c26d-4017-896e-0466035f357b,5.68,Low
5c056d64-bb69-4ffa-8348-62739eea7106,6.07,Low
0faa45c3-1f34-4dc0-849a-9c0286f1627e,12.59,Low
411fd7fb-d4d2-4b30-9b6a-cc1ef0f80dbb,3.49,Low
225702f4-9456-41fa-9ff5-a11043e3880d,7.19,Low
c4ad9f77-47f0-4c81-951e-0bcc602decd5,2.14,Low
c345853b-5e60-4fec-8eca-7373bee389ac,3.76,Low
f1474148-20b1-41a4-9e46-7662977cccfd,2.46,Low
dd3fb13b-6bd5-40a8-a02b-041299b6fde9,2.62,Low
478fac69-c961-496b-9305-37cadb92b426,6.66,Low
c2448851-4ff9-49c6-9a30-a092898e7fa4,6.7,Low
7e13e3f3-436f-48ae-9979-f3df701cb7f7,57.11,Medium
a334b6f1-e7b7-4c47-907e-8381887fd16a,4.83,Low
6a213a54-38e3-4281-81fe-37c33ced7f03,46.71,Medium
0728cb2e-ecc3-4b04-96cc-749c33ec817e,5.68,Low
21662132-4cd3-4fd5-9e7b-b04b06884ad0,7.1,Low
d51d65c8-fc5a-4820-a033-6e6c6cccee6f,5.5,Low
3b89d207-907e-4b2f-93a4-1d30eadfa3ce,5.62,Low
1b359b99-c155-4ffd-a0f2-9a8a587192af,5.55,Low
bfcff36e-2b40-4a5d-8ac4-e58a078894b9,3.6,Low
c5e0302c-1978-441d-9341-a882e23e4ca1,5.21,Low
ed445b4b-e6e4-4384-bc01-1d55735c9509,7.85,Low
7843bae9-42cc-4018-a727-fdad1f2db18c,3.91,Low
8f0195db-d5e5-4c0f-8f52-96246facb227,2.46,Low
845143fc-8d6b-47a7-b2c1-23040344e97c,7.52,Low
f40789b0-1b85-4468-8783-6095537cd98c,40.06,Medium
f3d9248b-3239-484c-a35e-d479f3e9af2f,4.34,Low
601b26de-2685-4a10-8dfc-01b7621aa954,6.77,Low
32e77db9-73dd-45bb-b003-78f7d8274fc9,28.47,Low
a6c9fe71-dbe5-4d3d-baa9-dd981c85e11f,1.78,Low
60d98bc0-975e-42a2-aa6b-b62d52cc8075,4.59,Low
37b7537e-0f4e-4167-8779-02886f207e9b,2.41,Low
b2c5a404-abf3-4e08-9f2a-94b01f875415,13.39,Low
6e0ec315-993d-4c47-a784-03f7b7b3761d,4.49,Low
7b20ecaf-1423-4bfb-baff-35d135602e26,10.16,Low
a882ece5-587e-469d-9359-4da472cd3f6a,8.07,Low
de235a74-2e88-4aa8-92d5-293f8e6eff7f,3.43,Low
ebac9f2a-7ffb-4252-b17b-6fa1fed229e9,5.04,Low
04292d78-b3cc-4cec-9cae-d3d405e11e52,8.69,Low
d2fc84c2-5519-4671-9e6c-dfcfdda28e6b,6.77,Low
25ec9b2e-9b45-4a17-9eb5-c32b105c23ae,10.82,Low
bc0ee72c-9459-473d-8735-a1993cdf6326,5.37,Low
337206d9-90d3-41a8-bc6b-034b5344df7a,4.84,Low
ebcf7585-41ce-49c5-badb-5bacc84f8332,83.67,High
0ef9c3da-b25f-4c3e-b28d-b2cd6fcb319f,6.47,Low
0474a2bb-7ad6-4e9c-974c-ab4f9befb822,4.72,Low
d3cc40f8-e907-45f8-b89c-b39d21440bb6,5.45,Low
b77bf27e-3a0d-4329-94c7-c8e0077809f9,2.68,Low
895842d9-8322-464d-8542-a93017bafb52,5.15,Low
31119403-7351-43ff-848a-4b0a1cf5010f,6.83,Low
eef3ec5b-2066-410e-88af-b604b8a6ac97,48.57,Medium
84d0d8df-5ffe-40a3-9b47-9f5ff910e8d1,11.65,Low
829a4d73-a48f-4448-891f-18a544d5b996,50.48,Medium
d98176f2-ba30-4c63-a68a-71d8f5cc3bab,3.22,Low
82428e9d-662d-4b73-acfb-151c878c5bd7,3.38,Low
eec64842-e20c-46a6-86a6-c508a5a7dccc,6.02,Low
b72bdc7b-5175-4e9e-a79d-66714e93a34e,9.72,Low
5fd68051-63d1-41b7-a7f9-2ebb54c60b21,75.81,High
33b78a87-da58-49d1-9fdd-ef6b5f1af6b0,59.09,Medium
6c441e10-16ed-4ed9-a293-06a0ea98759f,25.35,Low
8d1da762-2267-44e1-a9f0-e73bf0210f34,6.21,Low
36ecede9-2a9a-4748-8eef-5f012cdcd300,4.48,Low
09c2117d-6db7-4541-b0ea-298f5ddddc4a,22.92,Low
b1307d42-747b-44a1-9c9e-2b5f10be675a,4.49,Low
1d46fedc-67fc-4e71-9761-374399008c34,5.52,Low
58d26cdf-7885-4269-9e2c-566bfb4574d3,3.99,Low
5a02f855-3bf8-442a-b5f3-1414fae56b13,4.81,Low
0da778df-dc50-440a-acd5-d5f81a5494cf,3.93,Low
592eb536-b938-4ebc-96c3-d9498c700ddb,6.12,Low
b4a935dd-9361-46bf-b1a0-e7deaf63ebd1,6.91,Low
113ac47a-6aef-42d9-a171-fc3b2994e812,6.29,Low
59dd3f0e-e187-46e7-a262-667de6e6a992,3.26,Low
4df2b613-46f4-4db7-a302-444931e2113b,10.55,Low
21d7901e-c799-452f-820c-401385761ab1,4.78,Low
4f9e565e-a3a1-4047-af0d-4212dd6f27cd,4.48,Low
39652a7b-9a75-45b2-97cf-d6ad639f59e2,76.68,High
ec742c4c-a652-4300-a008-99d7d884492c,6.89,Low
8211fd9f-5ec5-4847-bfdf-c3f636e5c28a,68.79,Medium
79458aa4-a534-4619-a32d-3146bfe0b8b3,4.3,Low
d82b3aa9-04c3-4a48-875c-5707efec99f4,53.09,Medium
69a9403c-46f5-486d-873a-20f4f5130932,30.1,Medium
88fcf58f-9082-4b0e-87f7-2a17edf1d7fe,7.18,Low
924279a9-ebe8-45fb-b922-c3ba0254c629,1.84,Low
99cdb8ba-fc20-4656-a518-b7f3226a1d6f,43.95,Medium
dc150a92-b4db-483e-a8a5-d46035ac2a98,4.82,Low
8c4a93f4-ead6-49f9-a6a5-db6e508dd2fb,4.13,Low
bdcc3308-afbd-4d9b-8b9f-ce06f2253614,8.05,Low
11aebcd5-b0b7-4f5b-a70e-aa4426b3f75d,6.37,Low
6a2ebef0-3910-40c8-b860-649f9e9ce635,6.94,Low
73ca752e-72a9-488c-8c84-95eac5241441,1.14,Low
961d0499-e3c9-4f06-8a76-8d22086eebcd,1.01,Low
20316aa1-83fc-44a3-9589-73b932e30cc4,2.36,Low
30063277-162b-4b9f-ae0f-a42cd562370a,6.63,Low
3ed12bb2-deaa-43f4-82e5-877cd02dc090,58.51,Medium
6e89a264-6d09-41c6-892c-38ec5f36ef11,66.28,Medium
b4946110-6126-4b05-b5c7-d639c9b764ba,8.56,Low
54c43677-d0dc-4a5b-b126-daa7f894b70b,6.45,Low
6f4bdaca-3ffd-4d1e-8898-0f756814f348,53.14,Medium
491ef637-3778-4948-899a-f7e23c6833a4,5.21,Low
cb66a46e-ad82-464e-a721-df832a2a3ad3,5.53,Low
b5c00e0c-b886-4668-b96b-2ccd2330b241,69.4,Medium
bab0b77f-cb0d-49e9-9bc4-55e59084545a,2.85,Low
9eca18b8-1735-43a5-8055-150723ceb1ac,46.44,Medium
ac77bc92-ac49-4840-a372-25b1a672dced,9.41,Low
fa99e3a2-e401-4a69-8337-d520fdc8fb12,7.65,Low
fdafd728-181a-462c-8387-ccaf3b1f6088,3.01,Low
a459a0ab-f736-4859-80fb-c45946af4b56,2.9,Low
0298198e-50b9-47dd-bb79-9743cff42e8c,5.88,Low
d2a9491d-f7f5-48b2-95ed-2c987bb7a909,5.81,Low
b9621645-2b69-49a7-91e8-c8cb97e59460,6.26,Low
ea938403-45c6-4d25-aa53-e35597fb1afd,4.85,Low
8b919f05-cb4a-4c4d-a5b6-fb2c48ffb3e1,76.16,High
3984f5e6-15cc-4f02-b1a0-f19d5a02d76b,5.44,Low
dab68431-6ed9-4cff-b252-1f2ed12c1576,14.95,Low
c1799ce7-667c-411d-8174-ab1613cf0375,6.26,Low
0f509877-8f2e-4b3d-88c4-7b6207d74f0b,7.0,Low
13426a48-e68b-43c3-913f-778493d109ef,5.17,Low
d2aa366d-ab15-47cd-aec0-ce67b87d67b4,50.7,Medium
cf374882-8a30-4dbf-9d7d-6bbd3e9fb44d,4.13,Low
8c5fa29b-82f3-4bbf-bf15-ebd8f45f3754,2.72,Low
3c329fe4-f4ab-452c-ac5a-c94b663991cf,5.4,Low
288ef08e-bdf5-495d-b9b6-415b5a429f11,6.04,Low
982aa51e-efd6-4b0b-88f7-e948769f57a7,6.26,Low
fcd92b18-06fb-4bcb-9fbb-8a5e25323aa7,70.99,High
da91bf45-b62a-40f2-ba9a-fad0906aac4f,8.2,Low
a6f5d665-5db8-4c5b-b13f-1d6c416a7a26,37.0,Medium
b4b67719-67d2-4ace-b674-40c894952658,77.45,High
87bdcbf6-7ac0-459b-aead-7fc9f08e1f2c,6.92,Low
ea10526b-28c9-4ead-8952-db30c121f3aa,3.99,Low
8b303652-315a-40b1-b96c-55efd2e391c9,30.52,Medium
9a1e11e5-976a-4b42-9f03-ca3d8399917d,22.29,Low
5edb2f01-abf8-4369-b5c6-420d49648120,6.13,Low
14e6803b-5bbd-4836-af96-28d0cba79ce1,7.78,Low
e9e9261e-98bf-494f-8d1d-4bfcee0ce677,7.38,Low
b4494226-c652-41ea-8818-52bfcc21ecac,4.11,Low
f1c3d567-dda4-42ec-abf7-c8d75ec75f39,12.12,Low
2697db0e-3f93-49d9-af20-8ff2481c1586,4.97,Low
3300456f-6694-4220-85d7-e556be427285,55.16,Medium
238d2704-aa90-457c-84e3-9f86131a1165,7.98,Low
14445883-ed28-4ad4-bc55-0606de729854,1.64,Low
dcb3f38a-34b6-43f5-b520-9a5a0ffac8f8,9.85,Low
6503bc42-fada-4057-a33f-ac5f44276a6a,4.87,Low
5cb72ce3-6d52-40eb-bbca-0ecbbd47c95b,7.97,Low
ad76da7c-8966-484a-8e86-6553eca91f79,18.66,Low
453007f8-a6a8-4609-81fd-8facb70d4c74,5.11,Low
127b80bb-eb5e-425c-9a39-757d5e59c2e7,4.32,Low
c4f57edd-8a3a-4505-8b5e-658c2e2b64f2,53.12,Medium
6411b7dd-05c0-4d08-80c5-6596e4af8ba0,11.49,Low
13ac6c17-24e2-4e8f-b417-b6606730cef2,2.81,Low
21f53ad4-b34a-4232-b6c4-20032e84710e,8.8,Low
3c336f20-fe95-487c-8cc0-acb19ac502f5,5.93,Low
7e805664-d159-4a99-a5f9-23f10f823e0f,9.67,Low
25d5bfa2-1ebd-42f5-a7e3-23766aba599c,6.41,Low
d92a6381-43a0-4c04-bfe1-f194a352a530,10.43,Low
04acd7e8-a19e-4190-a695-fb9bc4652aa8,2.03,Low
35324f3a-dab2-4d2b-bfe3-5c25011f9976,46.15,Medium
af62510b-cb12-44f3-83a1-e588235c5a4d,4.02,Low
c1a2ff6e-e107-45a5-bd84-9e53c4e5d40e,11.61,Low
f40578e6-b428-47eb-8482-d428a1ee974c,3.13,Low
610fd3d4-134f-4091-a36f-3f74d73ae0a3,8.51,Low
0cb4593f-9757-4438-b0bc-764a10d11837,3.87,Low
3a6ef436-12ee-4aef-be2e-29ac49e43ec5,5.05,Low
612e28fc-d749-4268-b36d-bc819bc5fe7f,17.56,Low
e4dc621b-37fd-4d99-86d0-951435540843,48.25,Medium
ef1dbcb5-0b7d-43ee-9e06-8c589468b672,5.47,Low
397f8bac-8cc7-47ce-9ec3-75d08f2692bb,18.9,Low
7f0c0b5f-6288-466b-8fde-8de536944076,14.97,Low
dac1d415-0aec-4344-a657-02d01db19f2b,4.63,Low
69e99465-f71c-4844-a9ed-b018af05a01e,5.78,Low
eaf40a02-693f-402e-8fbe-f4d2d2d30a40,12.26,Low
b8ecbb7f-9737-461d-9af2-34bcd5845294,2.8,Low
a642e9c8-b2a1-4e1e-a951-fa2b05e1c972,4.09,Low
641b03f2-a657-4d44-a84c-de923dd0fa9e,76.22,High
4c1234b7-8f40-4357-97cf-a3358c1f7faa,16.35,Low
fb1a3be9-f897-4bfc-a0d1-31739d485216,7.2,Low
892192d6-4bd4-4797-99c3-7609364df022,4.84,Low
874b26b9-3f82-4ae7-abdd-e9bca6d2a599,5.03,Low
2468fc41-29cb-4ec2-a435-9a0f9d357afc,4.96,Low
074f8727-083f-46fc-b92c-4a5c7268140f,7.63,Low
f0f4308f-3a8b-41cc-a596-9e1233adbb21,38.63,Medium
26311175-aed9-49da-9f39-ef1bc903ea13,3.84,Low
3d2c5e65-0446-43e9-b261-741bff62c5e5,2.0,Low
c1417652-e2fd-48fd-b3da-982a11f18d15,3.19,Low
ecd41c4e-2a02-4788-92f3-59e62ad8c7b7,17.67,Low
985576c9-91c0-4a0c-8d9e-6d310f9d7680,4.62,Low
eb9961a6-2781-4f45-9e4f-9430cfe8abab,5.09,Low
327345e2-9048-4bdb-9492-8f47dabff55a,27.25,Low
bfc2f07f-a3ca-4217-853e-854c7c4d17db,12.06,Low
73ce5414-d73d-4951-bf3f-144fbcf8ca98,2.62,Low
81741c9a-15bc-40f2-8dc9-4b5d6a11b755,6.39,Low
68bf0dbd-0932-44cd-bfba-760a8177799e,3.65,Low
d1b4a9c6-bf95-424b-acb5-1b82e8c40931,2.53,Low
55446634-7709-43ee-8d4a-e2e0e8b55821,6.93,Low
96fb3dd2-fc4f-4aac-ada6-4a0801c9ef84,10.12,Low
db0ded2c-da1a-4871-97b2-6c4623723349,5.51,Low
87ce1a57-95db-4a23-9a98-08f91d94912d,5.75,Low
a5653b1f-2f4f-4b6d-a975-e41ee13feed6,49.9,Medium
443d2feb-ac5c-43da-9b4b-8fcc26b58d83,73.85,High
e454eafe-a8c3-4e2d-9767-7fd3c5f54d55,5.68,Low
d2e8cf2d-aa54-4268-ba2e-c59fe2deb6cb,2.2,Low
7bb5ad96-3ff8-4421-9e49-cc2680dfbd7b,76.63,High
86701933-5c5c-44db-8031-8a9ebdbbf7b5,15.28,Low
59bef45f-95b2-4cbf-9f6c-fa367e0c0448,7.04,Low
9a2f00a9-d704-4b04-9079-13ea761be071,2.96,Low
281f800b-6997-41d8-bb2f-19d1815c08ca,3.94,Low
ea548aca-8254-43cc-b5e8-04e63f669de0,14.41,Low
94c26989-489c-431b-a918-a6548114d5e0,10.83,Low
6332866d-d6f0-4a95-a0b2-9e0c81292cbf,6.06,Low
94b75fda-4f68-4912-90b6-0023cbb914d2,1.84,Low
c62cc275-6f91-4aab-9ca3-99626fd46a6f,9.11,Low
48429a48-b6f4-498d-868e-33f25dc45194,2.99,Low
1398956c-0645-4afc-b8c5-eb08dd9f6087,15.03,Low
4a368520-a7e4-4ea3-9c42-c3132cd107ed,6.25,Low
484601be-390a-425c-8f82-e0f93c3e660e,10.16,Low
2ff66398-1792-4683-ad28-d5940fb384c1,8.38,Low
098bf024-b807-4e0e-b7cb-608418a5ffbc,7.58,Low
4485081a-7694-4080-af3a-3671b8ab7169,75.86,High
e23dc659-71e9-435e-a072-61a740431596,83.91,High
b1cadf65-7cac-455a-b2dc-6373a9c5ab10,7.42,Low
4a7bb14e-ae32-4771-aaa4-1b55d91b3296,7.25,Low
e9a7bfd5-bd02-418e-9010-375e1c9bb6cc,5.49,Low
cde9e7ba-9516-42aa-a57e-cbf74e7554fa,4.31,Low
830961b3-ab84-4246-9add-036596115796,85.34,High
db25103f-69e1-400d-b3ef-3d241143f95d,3.84,Low
