Transaction_ID,Risk_Score_0_100,Actual_Label,Action
13159,3.5,0,BLOCK
13160,11.28,0,BLOCK
13161,6.36,0,BLOCK
13162,6.05,0,BLOCK
13163,1.66,1,ALLOW
13164,4.91,0,BLOCK
13165,27.01,1,BLOCK
13166,2.97,1,ALLOW
13167,4.55,0,BLOCK
13168,1.68,0,ALLOW
13169,1.48,0,ALLOW
13170,8.14,0,BLOCK
13171,5.98,0,BLOCK
13172,4.03,0,BLOCK
13173,5.35,0,BLOCK
13174,3.59,0,BLOCK
13175,4.97,0,BLOCK
13176,2.31,0,ALLOW
13177,20.4,1,BLOCK
13178,5.07,1,BLOCK
13179,4.44,0,BLOCK
13180,3.76,0,BLOCK
13181,7.23,0,BLOCK
13182,13.52,1,BLOCK
13183,5.26,1,BLOCK
13184,11.18,0,BLOCK
13185,2.56,0,ALLOW
13186,1.81,0,ALLOW
13187,1.91,0,ALLOW
13188,3.23,0,ALLOW
13189,1.94,1,ALLOW
13190,6.36,0,BLOCK
13191,2.41,0,ALLOW
13192,3.25,0,ALLOW
13193,1.82,0,ALLOW
13194,3.37,0,ALLOW
13195,1.81,0,ALLOW
13196,3.76,0,BLOCK
13197,3.86,0,BLOCK
13198,2.75,0,ALLOW
13199,5.87,1,BLOCK
13200,3.96,1,BLOCK
13201,5.91,0,BLOCK
13202,5.82,0,BLOCK
13203,3.83,0,BLOCK
13204,7.83,0,BLOCK
13205,7.61,0,BLOCK
13206,4.92,0,BLOCK
13207,4.69,0,BLOCK
13208,1.91,0,ALLOW
13209,3.68,1,BLOCK
13210,2.97,0,ALLOW
13211,1.38,0,ALLOW
13212,5.35,0,BLOCK
13213,6.5,0,BLOCK
13214,8.52,1,BLOCK
13215,2.36,0,ALLOW
13216,3.37,0,ALLOW
13217,2.81,0,ALLOW
13218,4.94,0,BLOCK
13219,4.92,1,BLOCK
13220,3.26,0,ALLOW
13221,2.31,0,ALLOW
13222,3.47,0,ALLOW
13223,6.41,0,BLOCK
13224,2.27,0,ALLOW
13225,3.51,0,BLOCK
13226,3.12,0,ALLOW
13227,4.87,0,BLOCK
13228,2.61,1,ALLOW
13229,9.59,0,BLOCK
13230,1.91,0,ALLOW
13231,6.78,0,BLOCK
13232,6.02,0,BLOCK
13233,6.1,0,BLOCK
13234,4.21,0,BLOCK
13235,0.75,0,ALLOW
13236,3.28,0,ALLOW
13237,5.05,0,BLOCK
13238,4.86,1,BLOCK
13239,2.68,0,ALLOW
13240,1.96,0,ALLOW
13241,1.24,0,ALLOW
13242,4.69,1,BLOCK
13243,1.97,0,ALLOW
13244,1.83,0,ALLOW
13245,2.72,0,ALLOW
13246,2.05,0,ALLOW
13247,2.47,0,ALLOW
13248,8.04,0,BLOCK
13249,3.07,0,ALLOW
13250,3.36,0,ALLOW
13251,3.06,0,ALLOW
13252,3.77,0,BLOCK
13253,3.97,1,BLOCK
13254,3.58,0,BLOCK
13255,13.89,0,BLOCK
13256,5.03,0,BLOCK
13257,4.53,0,BLOCK
13258,14.54,1,BLOCK
13259,9.07,0,BLOCK
13260,3.16,0,ALLOW
13261,6.29,0,BLOCK
13262,3.66,0,BLOCK
13263,3.59,0,BLOCK
13264,3.11,0,ALLOW
13265,7.68,0,BLOCK
13266,2.93,0,ALLOW
13267,1.25,0,ALLOW
13268,8.54,0,BLOCK
13269,1.56,0,ALLOW
13270,5.29,0,BLOCK
13271,2.92,0,ALLOW
13272,4.62,0,BLOCK
13273,3.54,0,BLOCK
13274,6.32,0,BLOCK
13275,3.8,0,BLOCK
13276,5.79,0,BLOCK
13277,4.3,0,BLOCK
13278,4.13,0,BLOCK
13279,3.08,0,ALLOW
13280,3.44,0,ALLOW
13281,2.23,0,ALLOW
13282,3.15,0,ALLOW
13283,1.33,0,ALLOW
13284,2.77,0,ALLOW
13285,3.08,0,ALLOW
13286,2.22,0,ALLOW
13287,3.91,0,BLOCK
13288,2.64,0,ALLOW
13289,2.4,0,ALLOW
13290,2.09,0,ALLOW
13291,7.73,0,BLOCK
13292,1.68,0,ALLOW
13293,8.4,0,BLOCK
13294,5.21,0,BLOCK
13295,3.34,1,ALLOW
13296,2.8,0,ALLOW
13297,7.14,0,BLOCK
13298,1.91,0,ALLOW
13299,3.48,0,ALLOW
13300,3.86,0,BLOCK
13301,2.15,0,ALLOW
13302,5.72,0,BLOCK
13303,1.75,0,ALLOW
13304,6.03,0,BLOCK
13305,4.84,1,BLOCK
13306,2.21,0,ALLOW
13307,4.83,1,BLOCK
13308,2.24,0,ALLOW
13309,3.47,0,ALLOW
13310,1.83,0,ALLOW
13311,8.54,0,BLOCK
13312,1.4,0,ALLOW
13313,3.25,0,ALLOW
13314,4.86,0,BLOCK
13315,1.64,1,ALLOW
13316,1.95,0,ALLOW
13317,5.11,0,BLOCK
13318,4.87,0,BLOCK
13319,2.79,0,ALLOW
13320,4.32,0,BLOCK
13321,5.0,0,BLOCK
13322,4.14,0,BLOCK
13323,5.33,0,BLOCK
13324,6.83,1,BLOCK
13325,10.17,1,BLOCK
13326,5.36,0,BLOCK
13327,4.06,0,BLOCK
13328,5.86,0,BLOCK
13329,1.98,0,ALLOW
13330,5.45,0,BLOCK
13331,2.32,1,ALLOW
13332,5.05,0,BLOCK
13333,8.91,1,BLOCK
13334,4.63,0,BLOCK
13335,2.67,1,ALLOW
13336,2.39,0,ALLOW
13337,4.22,0,BLOCK
13338,1.78,0,ALLOW
13339,3.88,0,BLOCK
13340,4.19,1,BLOCK
13341,5.73,0,BLOCK
13342,1.08,1,ALLOW
13343,2.31,0,ALLOW
13344,2.27,0,ALLOW
13345,1.86,0,ALLOW
13346,3.76,1,BLOCK
13347,2.42,1,ALLOW
13348,3.94,0,BLOCK
13349,2.26,0,ALLOW
13350,2.23,1,ALLOW
13351,6.06,1,BLOCK
13352,1.12,0,ALLOW
13353,2.74,0,ALLOW
13354,2.54,1,ALLOW
13355,4.41,0,BLOCK
13356,18.64,0,BLOCK
13357,4.14,0,BLOCK
13358,1.39,0,ALLOW
13359,1.87,1,ALLOW
13360,5.47,0,BLOCK
13361,1.84,1,ALLOW
13362,2.71,0,ALLOW
13363,3.06,0,ALLOW
13364,2.43,0,ALLOW
13365,4.52,0,BLOCK
13366,4.32,0,BLOCK
13367,1.14,0,ALLOW
13368,1.92,0,ALLOW
13369,1.72,0,ALLOW
13370,9.31,1,BLOCK
13371,3.34,0,ALLOW
13372,9.47,0,BLOCK
13373,3.02,0,ALLOW
13374,6.06,0,BLOCK
13375,3.12,0,ALLOW
13376,4.15,0,BLOCK
13377,4.16,0,BLOCK
13378,4.09,0,BLOCK
13379,1.81,0,ALLOW
13380,7.89,1,BLOCK
13381,3.47,0,ALLOW
13382,3.93,0,BLOCK
13383,1.76,0,ALLOW
13384,2.47,1,ALLOW
13385,3.18,0,ALLOW
13386,2.26,0,ALLOW
13387,1.42,0,ALLOW
13388,3.84,0,BLOCK
13389,4.44,0,BLOCK
13390,2.33,0,ALLOW
13391,3.74,1,BLOCK
13392,2.44,0,ALLOW
13393,5.32,0,BLOCK
13394,1.19,0,ALLOW
13395,0.99,0,ALLOW
13396,3.49,0,ALLOW
13397,4.17,0,BLOCK
13398,8.65,1,BLOCK
13399,2.97,0,ALLOW
13400,2.12,0,ALLOW
13401,2.27,0,ALLOW
13402,4.59,1,BLOCK
13403,2.75,0,ALLOW
13404,3.91,0,BLOCK
13405,6.48,0,BLOCK
13406,22.21,0,BLOCK
13407,2.55,1,ALLOW
13408,2.65,0,ALLOW
13409,2.84,0,ALLOW
13410,2.63,0,ALLOW
13411,4.13,0,BLOCK
13412,4.57,0,BLOCK
13413,1.71,0,ALLOW
13414,2.7,0,ALLOW
13415,2.54,0,ALLOW
13416,7.47,0,BLOCK
13417,2.14,0,ALLOW
13418,2.18,0,ALLOW
13419,1.83,0,ALLOW
13420,4.35,0,BLOCK
13421,3.03,0,ALLOW
13422,4.92,1,BLOCK
13423,3.77,0,BLOCK
13424,2.52,0,ALLOW
13425,3.02,0,ALLOW
13426,8.41,0,BLOCK
13427,5.24,0,BLOCK
13428,5.37,0,BLOCK
13429,5.88,0,BLOCK
13430,6.79,0,BLOCK
13431,2.35,0,ALLOW
13432,4.8,0,BLOCK
13433,3.93,0,BLOCK
13434,2.72,0,ALLOW
13435,2.14,0,ALLOW
13436,1.56,0,ALLOW
13437,3.64,0,BLOCK
13438,4.16,0,BLOCK
13439,4.68,0,BLOCK
13440,6.2,0,BLOCK
13441,3.16,0,ALLOW
13442,6.43,0,BLOCK
13443,2.93,0,ALLOW
13444,3.21,0,ALLOW
13445,4.82,1,BLOCK
13446,2.26,0,ALLOW
13447,7.16,0,BLOCK
13448,7.0,0,BLOCK
13449,1.61,1,ALLOW
13450,4.03,0,BLOCK
13451,1.66,0,ALLOW
13452,2.17,0,ALLOW
13453,1.22,0,ALLOW
13454,4.16,0,BLOCK
13455,4.47,0,BLOCK
13456,2.16,0,ALLOW
13457,4.67,0,BLOCK
13458,2.59,1,ALLOW
13459,21.5,0,BLOCK
13460,9.9,1,BLOCK
13461,2.78,0,ALLOW
13462,2.14,1,ALLOW
13463,1.91,0,ALLOW
13464,2.83,0,ALLOW
13465,5.05,0,BLOCK
13466,2.45,0,ALLOW
13467,2.31,1,ALLOW
13468,2.39,0,ALLOW
13469,2.24,0,ALLOW
13470,2.05,0,ALLOW
13471,21.0,1,BLOCK
13472,2.89,0,ALLOW
13473,8.43,0,BLOCK
13474,3.2,0,ALLOW
13475,4.37,0,BLOCK
13476,2.94,0,ALLOW
13477,2.16,0,ALLOW
13478,3.75,0,BLOCK
13479,1.51,1,ALLOW
13480,2.24,0,ALLOW
13481,2.83,0,ALLOW
13482,4.98,0,BLOCK
13483,4.55,0,BLOCK
13484,2.15,0,ALLOW
13485,4.65,0,BLOCK
13486,4.56,0,BLOCK
13487,3.67,1,BLOCK
13488,3.08,0,ALLOW
13489,5.13,0,BLOCK
13490,5.49,1,BLOCK
13491,3.02,0,ALLOW
13492,2.99,0,ALLOW
13493,4.81,0,BLOCK
13494,1.47,0,ALLOW
13495,2.14,0,ALLOW
13496,5.7,0,BLOCK
13497,7.86,1,BLOCK
13498,2.43,0,ALLOW
13499,4.97,0,BLOCK
13500,6.23,0,BLOCK
13501,4.39,0,BLOCK
13502,2.08,0,ALLOW
13503,3.66,0,BLOCK
13504,3.15,1,ALLOW
13505,1.83,0,ALLOW
13506,13.03,1,BLOCK
13507,2.38,0,ALLOW
13508,2.35,0,ALLOW
13509,3.58,1,BLOCK
13510,4.84,0,BLOCK
13511,2.99,1,ALLOW
13512,3.58,0,BLOCK
13513,1.21,0,ALLOW
13514,1.84,0,ALLOW
13515,3.11,0,ALLOW
13516,1.64,0,ALLOW
13517,5.05,1,BLOCK
13518,2.46,0,ALLOW
13519,1.68,0,ALLOW
13520,2.12,0,ALLOW
13521,1.99,0,ALLOW
13522,4.31,0,BLOCK
13523,2.69,0,ALLOW
13524,2.07,0,ALLOW
13525,1.99,1,ALLOW
13526,5.87,1,BLOCK
13527,3.94,0,BLOCK
13528,3.36,1,ALLOW
13529,2.53,1,ALLOW
13530,4.03,0,BLOCK
13531,1.99,0,ALLOW
13532,32.15,1,BLOCK
13533,6.99,0,BLOCK
13534,3.16,0,ALLOW
13535,3.48,1,ALLOW
13536,8.77,0,BLOCK
13537,3.52,0,BLOCK
13538,4.71,0,BLOCK
13539,5.9,1,BLOCK
13540,4.11,0,BLOCK
13541,3.28,0,ALLOW
13542,5.56,0,BLOCK
13543,3.05,0,ALLOW
13544,6.62,0,BLOCK
13545,1.9,0,ALLOW
13546,2.2,0,ALLOW
13547,8.14,0,BLOCK
13548,1.78,1,ALLOW
13549,1.11,0,ALLOW
13550,3.08,0,ALLOW
13551,2.26,0,ALLOW
13552,3.03,0,ALLOW
13553,1.94,0,ALLOW
13554,3.31,0,ALLOW
13555,1.42,1,ALLOW
13556,1.81,0,ALLOW
13557,3.81,1,BLOCK
13558,6.86,0,BLOCK
13559,3.23,0,ALLOW
13560,5.7,1,BLOCK
13561,4.84,0,BLOCK
13562,2.74,0,ALLOW
13563,4.56,1,BLOCK
13564,1.86,0,ALLOW
13565,5.84,0,BLOCK
13566,2.12,1,ALLOW
13567,4.51,1,BLOCK
13568,1.55,0,ALLOW
13569,3.28,0,ALLOW
13570,5.54,0,BLOCK
13571,3.62,0,BLOCK
13572,2.33,0,ALLOW
13573,9.76,0,BLOCK
13574,5.46,0,BLOCK
13575,6.07,1,BLOCK
13576,5.87,0,BLOCK
13577,2.07,0,ALLOW
13578,2.82,0,ALLOW
13579,4.59,0,BLOCK
13580,1.24,0,ALLOW
13581,3.5,0,BLOCK
13582,5.11,1,BLOCK
13583,2.85,0,ALLOW
13584,2.38,0,ALLOW
13585,1.9,0,ALLOW
13586,3.37,0,ALLOW
13587,1.93,0,ALLOW
13588,3.19,0,ALLOW
13589,2.63,0,ALLOW
13590,8.85,0,BLOCK
13591,1.31,0,ALLOW
13592,1.93,0,ALLOW
13593,3.49,1,ALLOW
13594,3.23,0,ALLOW
13595,7.07,1,BLOCK
13596,8.01,0,BLOCK
13597,1.93,0,ALLOW
13598,8.73,0,BLOCK
13599,2.8,0,ALLOW
13600,3.92,0,BLOCK
13601,4.15,0,BLOCK
13602,1.79,0,ALLOW
13603,3.84,0,BLOCK
13604,3.98,0,BLOCK
13605,2.33,0,ALLOW
13606,5.98,0,BLOCK
13607,3.0,0,ALLOW
13608,1.84,1,ALLOW
13609,4.8,0,BLOCK
13610,2.66,0,ALLOW
13611,4.02,0,BLOCK
13612,15.07,0,BLOCK
13613,2.91,1,ALLOW
13614,1.83,1,ALLOW
13615,2.36,0,ALLOW
13616,4.84,0,BLOCK
13617,2.02,0,ALLOW
13618,5.58,0,BLOCK
13619,6.48,0,BLOCK
13620,1.89,0,ALLOW
13621,2.42,0,ALLOW
13622,4.3,0,BLOCK
13623,4.89,0,BLOCK
13624,2.17,0,ALLOW
13625,1.55,0,ALLOW
13626,1.38,0,ALLOW
13627,3.03,0,ALLOW
13628,1.89,0,ALLOW
13629,2.06,0,ALLOW
13630,2.28,1,ALLOW
13631,1.9,0,ALLOW
13632,2.64,0,ALLOW
13633,4.77,0,BLOCK
13634,8.59,0,BLOCK
13635,2.25,0,ALLOW
13636,5.02,0,BLOCK
13637,7.9,0,BLOCK
13638,17.28,1,BLOCK
13639,3.87,0,BLOCK
13640,2.12,0,ALLOW
13641,3.14,0,ALLOW
13642,2.61,0,ALLOW
13643,1.66,0,ALLOW
13644,5.35,0,BLOCK
13645,5.49,0,BLOCK
13646,4.22,0,BLOCK
13647,3.27,0,ALLOW
13648,0.78,0,ALLOW
13649,3.19,0,ALLOW
13650,3.26,0,ALLOW
13651,4.07,0,BLOCK
13652,1.94,0,ALLOW
13653,2.41,0,ALLOW
13654,1.88,1,ALLOW
13655,3.85,0,BLOCK
13656,7.7,0,BLOCK
13657,3.72,0,BLOCK
13658,4.19,0,BLOCK
13659,3.99,0,BLOCK
13660,1.76,1,ALLOW
13661,2.48,0,ALLOW
13662,3.27,0,ALLOW
13663,6.93,0,BLOCK
13664,3.32,0,ALLOW
13665,1.29,0,ALLOW
13666,2.76,0,ALLOW
13667,9.67,0,BLOCK
13668,2.25,0,ALLOW
13669,4.85,0,BLOCK
13670,7.16,0,BLOCK
13671,4.53,0,BLOCK
13672,9.99,0,BLOCK
13673,5.31,0,BLOCK
13674,1.62,0,ALLOW
13675,6.46,0,BLOCK
13676,2.31,1,ALLOW
13677,2.2,0,ALLOW
13678,1.94,1,ALLOW
13679,1.19,0,ALLOW
13680,2.64,0,ALLOW
13681,5.39,1,BLOCK
13682,2.48,0,ALLOW
13683,2.94,0,ALLOW
13684,4.82,1,BLOCK
13685,4.91,1,BLOCK
13686,4.97,0,BLOCK
13687,0.94,1,ALLOW
13688,4.19,0,BLOCK
13689,5.22,1,BLOCK
13690,4.17,0,BLOCK
13691,2.36,0,ALLOW
13692,2.72,0,ALLOW
13693,7.57,1,BLOCK
13694,3.16,0,ALLOW
13695,1.81,0,ALLOW
13696,5.12,1,BLOCK
13697,11.95,1,BLOCK
13698,6.35,1,BLOCK
13699,4.04,0,BLOCK
13700,4.56,1,BLOCK
13701,1.99,0,ALLOW
13702,7.73,0,BLOCK
13703,3.21,0,ALLOW
13704,7.37,0,BLOCK
13705,2.85,0,ALLOW
13706,5.07,0,BLOCK
13707,4.3,0,BLOCK
13708,7.52,0,BLOCK
13709,2.64,0,ALLOW
13710,1.87,0,ALLOW
13711,2.75,0,ALLOW
13712,3.08,0,ALLOW
13713,18.81,0,BLOCK
13714,5.27,0,BLOCK
13715,5.09,0,BLOCK
13716,4.06,0,BLOCK
13717,2.85,1,ALLOW
13718,2.91,0,ALLOW
13719,3.57,0,BLOCK
13720,4.37,0,BLOCK
13721,2.63,0,ALLOW
13722,6.18,0,BLOCK
13723,6.03,1,BLOCK
13724,3.18,0,ALLOW
13725,21.35,1,BLOCK
13726,6.89,0,BLOCK
13727,2.76,0,ALLOW
13728,3.46,0,ALLOW
13729,3.5,0,BLOCK
13730,4.15,0,BLOCK
13731,2.69,1,ALLOW
13732,8.33,0,BLOCK
13733,4.37,0,BLOCK
13734,2.84,0,ALLOW
13735,3.47,0,ALLOW
13736,1.86,0,ALLOW
13737,2.41,1,ALLOW
13738,4.09,0,BLOCK
13739,9.54,0,BLOCK
13740,1.92,0,ALLOW
13741,8.43,0,BLOCK
13742,2.24,0,ALLOW
13743,2.13,0,ALLOW
13744,1.76,0,ALLOW
13745,3.99,0,BLOCK
13746,4.89,0,BLOCK
13747,3.1,0,ALLOW
13748,4.27,0,BLOCK
13749,2.76,0,ALLOW
13750,2.75,0,ALLOW
13751,2.27,0,ALLOW
13752,2.6,1,ALLOW
13753,5.39,0,BLOCK
13754,3.0,0,ALLOW
13755,2.3,0,ALLOW
13756,8.34,0,BLOCK
13757,6.3,0,BLOCK
13758,4.56,0,BLOCK
13759,2.02,0,ALLOW
13760,1.62,0,ALLOW
13761,2.69,1,ALLOW
13762,3.39,0,ALLOW
13763,4.78,0,BLOCK
13764,2.65,0,ALLOW
13765,1.94,0,ALLOW
13766,1.64,0,ALLOW
13767,2.8,1,ALLOW
13768,2.76,0,ALLOW
13769,2.51,0,ALLOW
13770,3.06,0,ALLOW
13771,3.3,0,ALLOW
13772,2.48,0,ALLOW
13773,3.15,0,ALLOW
13774,2.45,0,ALLOW
13775,8.97,0,BLOCK
13776,2.5,0,ALLOW
13777,5.55,0,BLOCK
13778,2.77,0,ALLOW
13779,3.29,0,ALLOW
13780,4.75,0,BLOCK
13781,3.04,0,ALLOW
13782,4.48,0,BLOCK
13783,3.13,0,ALLOW
13784,4.06,0,BLOCK
13785,1.59,0,ALLOW
13786,7.41,1,BLOCK
13787,5.04,1,BLOCK
13788,26.3,1,BLOCK
13789,4.21,0,BLOCK
13790,2.51,1,ALLOW
13791,1.7,0,ALLOW
13792,2.46,1,ALLOW
13793,5.49,0,BLOCK
13794,4.92,0,BLOCK
13795,5.14,1,BLOCK
13796,1.69,0,ALLOW
13797,1.67,0,ALLOW
13798,1.97,0,ALLOW
13799,1.87,1,ALLOW
13800,4.13,0,BLOCK
13801,1.88,0,ALLOW
13802,1.82,1,ALLOW
13803,8.49,0,BLOCK
13804,5.53,0,BLOCK
13805,3.42,0,ALLOW
13806,4.13,0,BLOCK
13807,2.21,0,ALLOW
13808,4.31,0,BLOCK
13809,3.45,0,ALLOW
13810,5.9,0,BLOCK
13811,2.88,0,ALLOW
13812,3.01,0,ALLOW
13813,7.51,1,BLOCK
13814,2.39,0,ALLOW
13815,1.62,0,ALLOW
13816,2.09,0,ALLOW
13817,3.19,0,ALLOW
13818,3.01,1,ALLOW
13819,8.47,0,BLOCK
13820,3.44,0,ALLOW
13821,4.13,0,BLOCK
13822,3.91,0,BLOCK
13823,1.86,0,ALLOW
13824,1.95,0,ALLOW
13825,1.4,0,ALLOW
13826,2.15,1,ALLOW
13827,1.68,0,ALLOW
13828,2.27,0,ALLOW
13829,2.3,1,ALLOW
13830,1.36,0,ALLOW
13831,2.14,0,ALLOW
13832,3.91,1,BLOCK
13833,5.58,0,BLOCK
13834,5.52,1,BLOCK
13835,9.5,1,BLOCK
13836,2.59,0,ALLOW
13837,5.02,0,BLOCK
13838,3.54,0,BLOCK
13839,4.21,0,BLOCK
13840,2.8,0,ALLOW
13841,3.13,0,ALLOW
13842,9.58,1,BLOCK
13843,3.98,0,BLOCK
13844,6.39,0,BLOCK
13845,2.47,1,ALLOW
13846,4.32,1,BLOCK
13847,4.14,1,BLOCK
13848,10.47,0,BLOCK
13849,2.67,0,ALLOW
13850,3.26,0,ALLOW
13851,4.18,0,BLOCK
13852,10.64,1,BLOCK
13853,2.83,0,ALLOW
13854,3.75,0,BLOCK
13855,3.22,1,ALLOW
13856,1.63,0,ALLOW
13857,2.87,0,ALLOW
13858,2.82,1,ALLOW
13859,2.58,0,ALLOW
13860,4.16,0,BLOCK
13861,2.95,0,ALLOW
13862,3.07,0,ALLOW
13863,4.52,0,BLOCK
13864,6.24,0,BLOCK
13865,4.72,1,BLOCK
13866,1.84,0,ALLOW
13867,3.04,0,ALLOW
13868,1.24,0,ALLOW
13869,7.35,0,BLOCK
13870,3.12,1,ALLOW
13871,2.28,0,ALLOW
13872,3.73,1,BLOCK
13873,3.49,0,ALLOW
13874,5.41,0,BLOCK
13875,4.28,0,BLOCK
13876,7.66,0,BLOCK
13877,2.83,0,ALLOW
13878,2.27,0,ALLOW
13879,2.2,0,ALLOW
13880,7.22,1,BLOCK
13881,2.21,0,ALLOW
13882,4.29,0,BLOCK
13883,1.91,1,ALLOW
13884,10.4,1,BLOCK
13885,8.22,0,BLOCK
13886,4.87,0,BLOCK
13887,2.43,1,ALLOW
13888,2.08,1,ALLOW
13889,5.21,0,BLOCK
13890,1.47,0,ALLOW
13891,2.82,0,ALLOW
13892,4.55,1,BLOCK
13893,5.07,0,BLOCK
13894,2.78,0,ALLOW
13895,8.3,0,BLOCK
13896,1.52,0,ALLOW
13897,1.98,0,ALLOW
13898,2.52,0,ALLOW
13899,5.58,0,BLOCK
13900,4.67,0,BLOCK
13901,9.54,1,BLOCK
13902,7.84,0,BLOCK
13903,2.36,0,ALLOW
13904,2.64,0,ALLOW
13905,2.41,0,ALLOW
13906,3.46,0,ALLOW
13907,3.01,1,ALLOW
13908,8.17,0,BLOCK
13909,4.32,0,BLOCK
13910,3.52,1,BLOCK
13911,3.05,0,ALLOW
13912,4.64,0,BLOCK
13913,7.16,0,BLOCK
13914,1.4,0,ALLOW
13915,2.8,0,ALLOW
13916,3.15,1,ALLOW
13917,2.47,0,ALLOW
13918,8.98,0,BLOCK
13919,4.19,1,BLOCK
13920,6.87,0,BLOCK
13921,2.43,1,ALLOW
13922,3.85,0,BLOCK
13923,5.79,1,BLOCK
13924,8.11,0,BLOCK
13925,2.46,0,ALLOW
13926,1.99,0,ALLOW
13927,3.9,0,BLOCK
13928,2.12,0,ALLOW
13929,1.74,0,ALLOW
13930,7.08,0,BLOCK
13931,1.97,0,ALLOW
13932,11.52,1,BLOCK
13933,5.0,0,BLOCK
13934,8.64,0,BLOCK
13935,2.66,0,ALLOW
13936,4.77,0,BLOCK
13937,1.94,0,ALLOW
13938,2.86,0,ALLOW
13939,3.24,0,ALLOW
13940,1.22,1,ALLOW
13941,4.0,0,BLOCK
13942,11.81,0,BLOCK
13943,2.8,0,ALLOW
13944,1.52,1,ALLOW
13945,2.59,1,ALLOW
13946,3.62,0,BLOCK
13947,6.66,0,BLOCK
13948,6.06,0,BLOCK
13949,6.07,0,BLOCK
13950,2.68,0,ALLOW
13951,4.6,0,BLOCK
13952,2.92,0,ALLOW
13953,3.1,1,ALLOW
13954,2.03,0,ALLOW
13955,9.21,1,BLOCK
13956,5.79,0,BLOCK
13957,3.11,0,ALLOW
13958,2.12,0,ALLOW
13959,2.23,0,ALLOW
13960,2.19,0,ALLOW
13961,2.3,1,ALLOW
13962,10.43,0,BLOCK
13963,3.15,0,ALLOW
13964,9.11,1,BLOCK
13965,6.67,0,BLOCK
13966,2.81,0,ALLOW
13967,2.13,0,ALLOW
13968,3.38,0,ALLOW
13969,3.32,0,ALLOW
13970,8.82,1,BLOCK
13971,1.61,0,ALLOW
13972,5.28,1,BLOCK
13973,9.25,0,BLOCK
13974,2.54,0,ALLOW
13975,1.9,0,ALLOW
13976,7.2,0,BLOCK
13977,2.08,0,ALLOW
13978,3.56,0,BLOCK
13979,2.48,1,ALLOW
13980,1.23,0,ALLOW
13981,2.13,0,ALLOW
13982,4.7,1,BLOCK
13983,28.26,1,BLOCK
13984,4.54,1,BLOCK
13985,3.79,0,BLOCK
13986,3.28,0,ALLOW
13987,5.82,0,BLOCK
13988,2.66,1,ALLOW
13989,2.71,0,ALLOW
13990,2.31,0,ALLOW
13991,1.77,0,ALLOW
13992,2.71,0,ALLOW
13993,3.17,0,ALLOW
13994,3.3,0,ALLOW
13995,1.48,0,ALLOW
13996,1.74,0,ALLOW
13997,2.77,0,ALLOW
13998,6.54,0,BLOCK
13999,6.25,0,BLOCK
14000,3.9,0,BLOCK
14001,3.96,1,BLOCK
14002,2.01,0,ALLOW
14003,2.83,0,ALLOW
14004,2.17,0,ALLOW
14005,2.91,0,ALLOW
14006,4.3,0,BLOCK
14007,1.3,0,ALLOW
14008,3.02,0,ALLOW
14009,2.82,0,ALLOW
14010,3.49,0,BLOCK
14011,3.43,0,ALLOW
14012,3.28,0,ALLOW
14013,3.76,0,BLOCK
14014,2.11,0,ALLOW
14015,6.56,0,BLOCK
14016,1.69,1,ALLOW
14017,2.31,0,ALLOW
14018,6.74,0,BLOCK
14019,6.49,0,BLOCK
14020,5.62,1,BLOCK
14021,3.03,0,ALLOW
14022,8.2,1,BLOCK
14023,1.85,0,ALLOW
14024,5.0,0,BLOCK
14025,1.6,0,ALLOW
14026,4.99,0,BLOCK
14027,3.8,0,BLOCK
14028,5.51,0,BLOCK
14029,3.08,0,ALLOW
14030,3.44,0,ALLOW
14031,5.45,1,BLOCK
14032,3.53,0,BLOCK
14033,4.86,0,BLOCK
14034,7.39,0,BLOCK
14035,5.66,0,BLOCK
14036,2.94,0,ALLOW
14037,3.59,0,BLOCK
14038,3.73,1,BLOCK
14039,3.52,0,BLOCK
14040,3.33,0,ALLOW
14041,4.62,0,BLOCK
14042,3.41,0,ALLOW
14043,2.26,1,ALLOW
14044,4.1,0,BLOCK
14045,6.38,0,BLOCK
14046,2.27,0,ALLOW
14047,3.41,0,ALLOW
14048,4.12,0,BLOCK
14049,5.15,0,BLOCK
14050,1.81,0,ALLOW
14051,1.31,0,ALLOW
14052,2.35,0,ALLOW
14053,3.44,0,ALLOW
14054,4.36,0,BLOCK
14055,3.69,0,BLOCK
14056,3.49,0,ALLOW
14057,4.17,0,BLOCK
14058,1.66,0,ALLOW
14059,3.51,0,BLOCK
14060,3.64,0,BLOCK
14061,1.69,0,ALLOW
14062,3.16,0,ALLOW
14063,4.23,0,BLOCK
14064,4.97,0,BLOCK
14065,2.43,0,ALLOW
14066,6.82,0,BLOCK
14067,2.24,0,ALLOW
14068,2.75,0,ALLOW
14069,1.45,0,ALLOW
14070,1.3,0,ALLOW
14071,2.77,0,ALLOW
14072,3.46,0,ALLOW
14073,9.12,1,BLOCK
14074,3.52,0,BLOCK
14075,3.15,0,ALLOW
14076,3.55,0,BLOCK
14077,3.57,0,BLOCK
14078,4.87,0,BLOCK
14079,2.94,0,ALLOW
14080,3.55,0,BLOCK
14081,3.32,0,ALLOW
14082,1.7,0,ALLOW
14083,6.09,0,BLOCK
14084,5.1,0,BLOCK
14085,4.15,0,BLOCK
14086,2.99,0,ALLOW
14087,2.75,0,ALLOW
14088,5.87,0,BLOCK
14089,1.97,0,ALLOW
