Transaction_ID,Risk_Score,Actual,Predicted,Action
14542,32.52,1,0,ALLOW
14543,6.67,0,0,ALLOW
14544,3.66,0,0,ALLOW
14545,2.19,0,0,ALLOW
14546,3.41,0,0,ALLOW
14547,11.44,1,0,ALLOW
14548,17.23,1,0,ALLOW
14549,4.42,1,0,ALLOW
14550,2.96,0,0,ALLOW
14551,2.3,0,0,ALLOW
14552,53.41,0,1,MONITOR
14553,2.47,0,0,ALLOW
14554,24.69,1,0,ALLOW
14555,61.67,0,1,MONITOR
14556,1.42,0,0,ALLOW
14557,4.77,1,0,ALLOW
14558,6.89,0,0,ALLOW
14559,5.08,0,0,ALLOW
14560,1.91,0,0,ALLOW
14561,4.15,0,0,ALLOW
14562,45.03,0,1,MONITOR
14563,10.32,0,0,ALLOW
14564,3.37,0,0,ALLOW
14565,28.6,1,0,ALLOW
14566,18.99,0,0,ALLOW
14567,2.61,0,0,ALLOW
14568,7.42,0,0,ALLOW
14569,6.13,0,0,ALLOW
14570,49.97,0,1,MONITOR
14571,1.87,0,0,ALLOW
14572,4.6,0,0,ALLOW
14573,3.9,0,0,ALLOW
14574,4.87,0,0,ALLOW
14575,3.49,0,0,ALLOW
14576,4.85,0,0,ALLOW
14577,1.37,0,0,ALLOW
14578,2.25,0,0,ALLOW
14579,7.38,0,0,ALLOW
14580,3.11,0,0,ALLOW
14581,3.61,0,0,ALLOW
14582,2.14,0,0,ALLOW
14583,1.49,0,0,ALLOW
14584,3.67,0,0,ALLOW
14585,35.26,1,0,ALLOW
14586,14.92,1,0,ALLOW
14587,6.19,0,0,ALLOW
14588,2.47,0,0,ALLOW
14589,4.54,0,0,ALLOW
14590,41.38,1,1,MONITOR
14591,3.64,0,0,ALLOW
14592,0.88,0,0,ALLOW
14593,4.34,0,0,ALLOW
14594,3.24,0,0,ALLOW
14595,4.78,0,0,ALLOW
14596,0.97,0,0,ALLOW
14597,6.77,0,0,ALLOW
14598,54.53,0,1,MONITOR
14599,2.01,0,0,ALLOW
14600,13.17,1,0,ALLOW
14601,2.98,0,0,ALLOW
14602,3.4,0,0,ALLOW
14603,10.05,1,0,ALLOW
14604,2.81,0,0,ALLOW
14605,59.6,1,1,MONITOR
14606,5.01,0,0,ALLOW
14607,5.61,0,0,ALLOW
14608,2.86,0,0,ALLOW
14609,44.07,0,1,MONITOR
14610,4.34,0,0,ALLOW
14611,4.28,0,0,ALLOW
14612,4.81,0,0,ALLOW
14613,62.39,0,1,MONITOR
14614,5.42,0,0,ALLOW
14615,1.94,0,0,ALLOW
14616,37.47,0,0,ALLOW
14617,38.67,1,0,ALLOW
14618,4.81,0,0,ALLOW
14619,4.25,0,0,ALLOW
14620,2.26,0,0,ALLOW
14621,2.33,0,0,ALLOW
14622,4.58,0,0,ALLOW
14623,6.86,0,0,ALLOW
14624,4.13,0,0,ALLOW
14625,10.68,0,0,ALLOW
14626,46.13,0,1,MONITOR
14627,3.36,0,0,ALLOW
14628,32.11,0,0,ALLOW
14629,5.05,0,0,ALLOW
14630,2.67,0,0,ALLOW
14631,2.35,0,0,ALLOW
14632,4.86,0,0,ALLOW
14633,1.22,0,0,ALLOW
14634,15.9,1,0,ALLOW
14635,6.2,0,0,ALLOW
14636,0.7,0,0,ALLOW
14637,5.67,0,0,ALLOW
14638,40.06,1,1,MONITOR
14639,0.86,0,0,ALLOW
14640,48.2,0,1,MONITOR
14641,8.18,0,0,ALLOW
14642,1.88,0,0,ALLOW
14643,3.51,0,0,ALLOW
14644,7.09,0,0,ALLOW
14645,4.56,0,0,ALLOW
14646,5.04,0,0,ALLOW
14647,29.07,1,0,ALLOW
14648,35.37,0,0,ALLOW
14649,5.23,0,0,ALLOW
14650,4.42,0,0,ALLOW
14651,4.89,0,0,ALLOW
14652,5.12,0,0,ALLOW
14653,1.63,0,0,ALLOW
14654,57.95,0,1,MONITOR
14655,30.42,1,0,ALLOW
14656,2.71,0,0,ALLOW
14657,5.35,0,0,ALLOW
14658,7.16,0,0,ALLOW
14659,30.28,0,0,ALLOW
14660,2.28,0,0,ALLOW
14661,14.94,1,0,ALLOW
14662,3.86,0,0,ALLOW
14663,62.19,0,1,MONITOR
14664,2.52,0,0,ALLOW
14665,8.9,0,0,ALLOW
14666,59.73,0,1,MONITOR
14667,1.48,0,0,ALLOW
14668,2.95,0,0,ALLOW
14669,55.05,0,1,MONITOR
14670,4.17,0,0,ALLOW
14671,3.83,1,0,ALLOW
14672,5.22,0,0,ALLOW
14673,3.99,0,0,ALLOW
14674,18.16,1,0,ALLOW
14675,6.33,0,0,ALLOW
14676,1.76,0,0,ALLOW
14677,2.95,0,0,ALLOW
14678,54.2,0,1,MONITOR
14679,3.13,0,0,ALLOW
14680,38.53,1,0,ALLOW
14681,7.09,0,0,ALLOW
14682,2.85,0,0,ALLOW
14683,5.28,0,0,ALLOW
14684,5.43,0,0,ALLOW
14685,61.86,0,1,MONITOR
14686,2.8,0,0,ALLOW
14687,4.02,0,0,ALLOW
14688,27.67,0,0,ALLOW
14689,3.65,0,0,ALLOW
14690,4.69,0,0,ALLOW
14691,2.33,0,0,ALLOW
14692,1.4,0,0,ALLOW
14693,1.44,0,0,ALLOW
14694,1.94,0,0,ALLOW
14695,8.67,0,0,ALLOW
14696,6.38,0,0,ALLOW
14697,1.53,0,0,ALLOW
14698,6.84,0,0,ALLOW
14699,3.26,0,0,ALLOW
14700,4.43,0,0,ALLOW
14701,7.01,0,0,ALLOW
14702,7.09,0,0,ALLOW
14703,5.06,0,0,ALLOW
14704,1.94,0,0,ALLOW
14705,17.04,1,0,ALLOW
14706,0.95,0,0,ALLOW
14707,1.21,0,0,ALLOW
14708,5.21,0,0,ALLOW
14709,4.74,1,0,ALLOW
14710,6.12,0,0,ALLOW
14711,3.83,0,0,ALLOW
14712,4.26,0,0,ALLOW
14713,1.36,0,0,ALLOW
14714,4.68,0,0,ALLOW
14715,2.81,0,0,ALLOW
14716,3.83,0,0,ALLOW
14717,3.23,0,0,ALLOW
14718,3.22,0,0,ALLOW
14719,3.09,0,0,ALLOW
14720,5.42,0,0,ALLOW
14721,3.44,0,0,ALLOW
14722,3.88,0,0,ALLOW
14723,57.61,0,1,MONITOR
14724,39.21,1,0,ALLOW
14725,3.65,0,0,ALLOW
14726,3.41,0,0,ALLOW
14727,53.94,0,1,MONITOR
14728,61.09,1,1,MONITOR
14729,46.29,0,1,MONITOR
14730,35.14,1,0,ALLOW
14731,59.83,1,1,MONITOR
14732,4.84,0,0,ALLOW
14733,1.95,0,0,ALLOW
14734,70.44,1,1,BLOCK
14735,8.33,0,0,ALLOW
14736,4.97,0,0,ALLOW
14737,4.38,0,0,ALLOW
14738,36.64,1,0,ALLOW
14739,4.34,0,0,ALLOW
14740,45.6,0,1,MONITOR
14741,3.78,0,0,ALLOW
14742,5.34,0,0,ALLOW
14743,2.88,0,0,ALLOW
14744,29.76,0,0,ALLOW
14745,54.27,0,1,MONITOR
14746,40.53,0,1,MONITOR
14747,4.28,0,0,ALLOW
14748,3.59,0,0,ALLOW
14749,2.82,0,0,ALLOW
14750,2.47,0,0,ALLOW
14751,4.12,0,0,ALLOW
14752,13.44,1,0,ALLOW
14753,60.74,1,1,MONITOR
14754,34.39,0,0,ALLOW
14755,2.85,0,0,ALLOW
14756,2.78,0,0,ALLOW
14757,2.61,0,0,ALLOW
14758,3.7,0,0,ALLOW
14759,1.13,0,0,ALLOW
14760,3.23,0,0,ALLOW
14761,31.83,0,0,ALLOW
14762,3.9,0,0,ALLOW
14763,5.19,0,0,ALLOW
14764,6.41,1,0,ALLOW
14765,2.13,0,0,ALLOW
14766,1.8,0,0,ALLOW
14767,3.12,0,0,ALLOW
14768,1.82,0,0,ALLOW
14769,2.78,0,0,ALLOW
14770,3.09,0,0,ALLOW
14771,4.75,0,0,ALLOW
14772,1.17,0,0,ALLOW
14773,5.3,0,0,ALLOW
14774,0.82,0,0,ALLOW
14775,5.3,0,0,ALLOW
14776,54.14,0,1,MONITOR
14777,3.03,0,0,ALLOW
14778,2.74,0,0,ALLOW
14779,2.66,0,0,ALLOW
14780,3.03,0,0,ALLOW
14781,4.53,0,0,ALLOW
14782,57.01,0,1,MONITOR
14783,3.08,0,0,ALLOW
14784,3.01,0,0,ALLOW
14785,3.6,0,0,ALLOW
14786,2.88,0,0,ALLOW
14787,38.5,1,0,ALLOW
14788,2.8,0,0,ALLOW
14789,5.05,0,0,ALLOW
14790,37.18,1,0,ALLOW
14791,1.03,0,0,ALLOW
14792,5.03,0,0,ALLOW
14793,5.72,0,0,ALLOW
14794,2.3,0,0,ALLOW
14795,2.68,1,0,ALLOW
14796,3.25,0,0,ALLOW
14797,2.57,0,0,ALLOW
14798,3.44,0,0,ALLOW
14799,2.42,0,0,ALLOW
14800,53.2,0,1,MONITOR
14801,2.75,0,0,ALLOW
14802,0.94,0,0,ALLOW
14803,4.05,0,0,ALLOW
14804,35.54,0,0,ALLOW
14805,38.99,0,0,ALLOW
14806,50.19,0,1,MONITOR
14807,4.1,0,0,ALLOW
14808,3.47,0,0,ALLOW
14809,3.18,0,0,ALLOW
14810,42.09,0,1,MONITOR
14811,4.96,0,0,ALLOW
14812,1.41,0,0,ALLOW
14813,4.21,0,0,ALLOW
14814,4.93,0,0,ALLOW
14815,2.87,0,0,ALLOW
14816,3.48,0,0,ALLOW
14817,2.19,0,0,ALLOW
14818,4.07,0,0,ALLOW
14819,3.42,0,0,ALLOW
14820,3.66,0,0,ALLOW
14821,12.72,0,0,ALLOW
14822,32.14,1,0,ALLOW
14823,2.01,0,0,ALLOW
14824,2.58,0,0,ALLOW
14825,2.65,0,0,ALLOW
14826,3.31,0,0,ALLOW
14827,2.23,0,0,ALLOW
14828,16.99,1,0,ALLOW
14829,4.9,0,0,ALLOW
14830,6.17,0,0,ALLOW
14831,1.57,0,0,ALLOW
14832,6.96,0,0,ALLOW
14833,56.45,0,1,MONITOR
14834,3.24,1,0,ALLOW
14835,3.34,0,0,ALLOW
14836,5.45,0,0,ALLOW
14837,4.52,0,0,ALLOW
14838,22.0,0,0,ALLOW
14839,34.22,0,0,ALLOW
14840,4.34,0,0,ALLOW
14841,3.35,0,0,ALLOW
14842,62.96,0,1,MONITOR
14843,4.04,0,0,ALLOW
14844,3.01,0,0,ALLOW
14845,1.71,0,0,ALLOW
14846,4.35,0,0,ALLOW
14847,5.99,0,0,ALLOW
14848,1.07,0,0,ALLOW
14849,3.35,0,0,ALLOW
14850,3.43,0,0,ALLOW
14851,3.01,0,0,ALLOW
14852,1.9,0,0,ALLOW
14853,9.64,0,0,ALLOW
14854,2.85,0,0,ALLOW
14855,4.96,0,0,ALLOW
14856,52.05,0,1,MONITOR
14857,5.33,0,0,ALLOW
14858,3.84,0,0,ALLOW
14859,6.38,0,0,ALLOW
14860,46.45,1,1,MONITOR
14861,2.72,0,0,ALLOW
14862,8.86,0,0,ALLOW
14863,45.49,0,1,MONITOR
14864,4.54,0,0,ALLOW
14865,3.77,0,0,ALLOW
14866,1.45,0,0,ALLOW
14867,0.85,0,0,ALLOW
14868,2.73,0,0,ALLOW
14869,3.72,0,0,ALLOW
14870,6.76,0,0,ALLOW
14871,1.9,0,0,ALLOW
14872,4.65,0,0,ALLOW
14873,41.55,1,1,MONITOR
14874,1.96,0,0,ALLOW
14875,11.79,0,0,ALLOW
14876,3.02,1,0,ALLOW
14877,50.42,0,1,MONITOR
14878,5.94,0,0,ALLOW
14879,2.83,0,0,ALLOW
14880,3.68,0,0,ALLOW
14881,2.78,0,0,ALLOW
14882,3.24,0,0,ALLOW
14883,1.5,0,0,ALLOW
14884,4.21,0,0,ALLOW
14885,3.79,0,0,ALLOW
14886,44.96,0,1,MONITOR
14887,2.44,0,0,ALLOW
14888,4.15,0,0,ALLOW
14889,2.0,0,0,ALLOW
14890,4.35,0,0,ALLOW
14891,59.02,1,1,MONITOR
14892,3.82,1,0,ALLOW
14893,2.68,0,0,ALLOW
14894,6.52,0,0,ALLOW
14895,53.07,0,1,MONITOR
14896,2.29,0,0,ALLOW
14897,33.29,1,0,ALLOW
14898,2.22,0,0,ALLOW
14899,6.47,0,0,ALLOW
14900,3.56,0,0,ALLOW
14901,4.78,0,0,ALLOW
14902,8.12,0,0,ALLOW
14903,5.16,0,0,ALLOW
14904,49.31,0,1,MONITOR
14905,35.11,0,0,ALLOW
14906,3.78,0,0,ALLOW
14907,53.3,0,1,MONITOR
14908,1.32,0,0,ALLOW
14909,3.99,0,0,ALLOW
14910,3.04,0,0,ALLOW
14911,3.69,0,0,ALLOW
14912,1.95,1,0,ALLOW
14913,3.08,0,0,ALLOW
14914,4.96,0,0,ALLOW
14915,3.52,0,0,ALLOW
14916,2.01,0,0,ALLOW
14917,1.57,0,0,ALLOW
14918,2.29,0,0,ALLOW
14919,27.01,1,0,ALLOW
14920,5.23,0,0,ALLOW
14921,41.35,0,1,MONITOR
14922,0.19,0,0,ALLOW
14923,5.75,0,0,ALLOW
14924,5.62,0,0,ALLOW
14925,9.61,1,0,ALLOW
14926,3.24,0,0,ALLOW
14927,3.26,0,0,ALLOW
14928,12.59,1,0,ALLOW
14929,1.66,0,0,ALLOW
14930,19.02,1,0,ALLOW
14931,2.88,0,0,ALLOW
14932,4.26,1,0,ALLOW
14933,3.92,0,0,ALLOW
14934,2.78,0,0,ALLOW
14935,31.73,1,0,ALLOW
14936,1.6,0,0,ALLOW
14937,4.69,1,0,ALLOW
14938,32.98,1,0,ALLOW
14939,3.91,1,0,ALLOW
14940,5.71,0,0,ALLOW
14941,1.89,0,0,ALLOW
14942,1.43,0,0,ALLOW
14943,34.76,0,0,ALLOW
14944,4.15,0,0,ALLOW
14945,5.33,0,0,ALLOW
14946,34.65,0,0,ALLOW
14947,3.59,0,0,ALLOW
14948,2.4,0,0,ALLOW
14949,5.95,0,0,ALLOW
14950,3.9,0,0,ALLOW
14951,53.09,0,1,MONITOR
14952,14.41,1,0,ALLOW
14953,3.3,0,0,ALLOW
14954,3.32,0,0,ALLOW
14955,2.69,0,0,ALLOW
14956,4.52,0,0,ALLOW
14957,70.02,1,1,BLOCK
14958,4.82,0,0,ALLOW
14959,5.83,0,0,ALLOW
14960,36.68,1,0,ALLOW
14961,51.84,0,1,MONITOR
14962,45.56,0,1,MONITOR
14963,50.75,0,1,MONITOR
14964,89.47,1,1,BLOCK
14965,3.76,0,0,ALLOW
14966,53.94,0,1,MONITOR
14967,44.05,1,1,MONITOR
14968,2.01,0,0,ALLOW
14969,3.95,0,0,ALLOW
14970,25.45,0,0,ALLOW
14971,6.69,0,0,ALLOW
14972,15.4,1,0,ALLOW
14973,4.19,0,0,ALLOW
14974,91.6,1,1,BLOCK
14975,6.02,0,0,ALLOW
14976,2.66,0,0,ALLOW
14977,7.66,1,0,ALLOW
14978,53.13,0,1,MONITOR
14979,5.36,0,0,ALLOW
14980,6.67,0,0,ALLOW
14981,13.43,1,0,ALLOW
14982,29.42,0,0,ALLOW
14983,3.29,0,0,ALLOW
14984,57.62,1,1,MONITOR
14985,3.64,0,0,ALLOW
14986,15.04,1,0,ALLOW
14987,2.33,0,0,ALLOW
14988,2.25,0,0,ALLOW
14989,3.41,0,0,ALLOW
14990,3.57,0,0,ALLOW
14991,3.96,0,0,ALLOW
14992,8.48,0,0,ALLOW
14993,2.86,0,0,ALLOW
14994,62.56,0,1,MONITOR
14995,2.35,0,0,ALLOW
14996,2.08,0,0,ALLOW
14997,53.62,0,1,MONITOR
14998,3.95,0,0,ALLOW
14999,5.72,0,0,ALLOW
15000,1.06,0,0,ALLOW
15001,2.39,0,0,ALLOW
15002,2.57,0,0,ALLOW
15003,2.24,0,0,ALLOW
15004,4.91,0,0,ALLOW
15005,2.59,0,0,ALLOW
15006,3.09,1,0,ALLOW
15007,5.57,0,0,ALLOW
15008,2.16,0,0,ALLOW
15009,1.84,0,0,ALLOW
15010,76.98,1,1,BLOCK
15011,4.22,0,0,ALLOW
15012,1.46,0,0,ALLOW
15013,1.49,0,0,ALLOW
15014,4.55,0,0,ALLOW
15015,5.34,0,0,ALLOW
15016,2.94,0,0,ALLOW
15017,3.14,0,0,ALLOW
15018,3.95,0,0,ALLOW
15019,57.08,0,1,MONITOR
15020,5.3,0,0,ALLOW
15021,3.35,0,0,ALLOW
15022,4.11,0,0,ALLOW
15023,4.95,0,0,ALLOW
15024,3.38,0,0,ALLOW
15025,4.36,0,0,ALLOW
15026,59.0,0,1,MONITOR
15027,14.77,1,0,ALLOW
15028,2.59,0,0,ALLOW
15029,1.27,0,0,ALLOW
15030,4.29,0,0,ALLOW
15031,7.57,1,0,ALLOW
15032,4.29,1,0,ALLOW
15033,1.83,0,0,ALLOW
15034,7.83,0,0,ALLOW
15035,3.26,0,0,ALLOW
15036,2.91,0,0,ALLOW
15037,1.91,0,0,ALLOW
15038,4.55,0,0,ALLOW
15039,3.89,0,0,ALLOW
15040,4.49,0,0,ALLOW
15041,4.04,0,0,ALLOW
15042,4.06,0,0,ALLOW
15043,8.19,1,0,ALLOW
15044,4.86,0,0,ALLOW
15045,21.16,0,0,ALLOW
15046,3.77,0,0,ALLOW
15047,3.24,0,0,ALLOW
15048,1.46,0,0,ALLOW
15049,19.18,1,0,ALLOW
15050,5.81,1,0,ALLOW
15051,2.33,0,0,ALLOW
15052,33.57,1,0,ALLOW
15053,4.01,0,0,ALLOW
15054,4.63,0,0,ALLOW
15055,17.3,1,0,ALLOW
15056,2.28,0,0,ALLOW
15057,2.22,0,0,ALLOW
15058,2.43,0,0,ALLOW
15059,2.59,0,0,ALLOW
15060,3.67,0,0,ALLOW
15061,6.63,1,0,ALLOW
15062,19.14,1,0,ALLOW
15063,3.82,0,0,ALLOW
15064,4.5,0,0,ALLOW
15065,3.19,0,0,ALLOW
15066,2.89,0,0,ALLOW
15067,4.99,0,0,ALLOW
15068,2.59,0,0,ALLOW
15069,26.3,0,0,ALLOW
15070,6.97,0,0,ALLOW
15071,88.7,1,1,BLOCK
15072,9.39,0,0,ALLOW
15073,2.85,0,0,ALLOW
15074,1.35,0,0,ALLOW
15075,4.53,0,0,ALLOW
15076,15.55,1,0,ALLOW
15077,2.54,0,0,ALLOW
15078,10.95,1,0,ALLOW
15079,17.26,1,0,ALLOW
15080,3.63,0,0,ALLOW
15081,6.34,0,0,ALLOW
15082,5.44,0,0,ALLOW
15083,34.94,1,0,ALLOW
15084,2.9,0,0,ALLOW
15085,4.37,0,0,ALLOW
15086,27.95,0,0,ALLOW
15087,5.28,0,0,ALLOW
15088,6.06,0,0,ALLOW
15089,51.12,0,1,MONITOR
15090,2.41,0,0,ALLOW
15091,4.23,0,0,ALLOW
15092,3.25,0,0,ALLOW
15093,4.03,0,0,ALLOW
15094,65.15,0,1,MONITOR
15095,38.03,1,0,ALLOW
15096,4.94,0,0,ALLOW
15097,5.15,0,0,ALLOW
15098,2.88,0,0,ALLOW
15099,15.67,1,0,ALLOW
15100,11.22,1,0,ALLOW
15101,3.63,0,0,ALLOW
15102,22.37,1,0,ALLOW
15103,20.2,1,0,ALLOW
15104,3.8,0,0,ALLOW
15105,1.32,0,0,ALLOW
15106,4.26,0,0,ALLOW
15107,5.1,0,0,ALLOW
15108,35.56,0,0,ALLOW
15109,3.31,0,0,ALLOW
15110,1.39,0,0,ALLOW
15111,68.86,1,1,MONITOR
15112,3.0,0,0,ALLOW
15113,2.98,0,0,ALLOW
15114,1.11,0,0,ALLOW
15115,3.68,0,0,ALLOW
15116,6.28,0,0,ALLOW
15117,29.45,0,0,ALLOW
15118,14.42,1,0,ALLOW
15119,4.5,1,0,ALLOW
15120,42.59,1,1,MONITOR
15121,6.95,0,0,ALLOW
15122,3.62,1,0,ALLOW
15123,9.17,1,0,ALLOW
15124,3.19,0,0,ALLOW
15125,5.15,0,0,ALLOW
15126,11.2,0,0,ALLOW
15127,2.14,0,0,ALLOW
15128,3.37,0,0,ALLOW
15129,25.92,1,0,ALLOW
15130,2.64,0,0,ALLOW
15131,32.53,0,0,ALLOW
15132,1.82,0,0,ALLOW
15133,1.13,0,0,ALLOW
15134,33.79,1,0,ALLOW
15135,14.47,1,0,ALLOW
15136,41.94,0,1,MONITOR
15137,3.64,0,0,ALLOW
15138,53.34,0,1,MONITOR
15139,4.07,0,0,ALLOW
15140,3.44,0,0,ALLOW
15141,1.79,0,0,ALLOW
15142,5.64,0,0,ALLOW
15143,3.84,0,0,ALLOW
15144,27.46,0,0,ALLOW
15145,5.73,0,0,ALLOW
15146,34.92,1,0,ALLOW
15147,62.89,0,1,MONITOR
15148,3.3,0,0,ALLOW
15149,14.76,1,0,ALLOW
15150,2.41,0,0,ALLOW
15151,6.68,0,0,ALLOW
15152,2.36,0,0,ALLOW
15153,4.62,0,0,ALLOW
15154,6.54,0,0,ALLOW
15155,9.6,0,0,ALLOW
15156,8.79,0,0,ALLOW
15157,2.24,0,0,ALLOW
15158,5.64,0,0,ALLOW
15159,6.75,0,0,ALLOW
15160,5.03,0,0,ALLOW
15161,3.53,1,0,ALLOW
15162,27.48,0,0,ALLOW
15163,45.81,0,1,MONITOR
15164,5.07,0,0,ALLOW
15165,2.19,0,0,ALLOW
15166,35.0,0,0,ALLOW
15167,2.31,0,0,ALLOW
15168,4.63,0,0,ALLOW
15169,2.91,0,0,ALLOW
15170,9.89,1,0,ALLOW
15171,5.0,0,0,ALLOW
15172,3.54,0,0,ALLOW
15173,2.18,0,0,ALLOW
15174,1.77,0,0,ALLOW
15175,1.55,0,0,ALLOW
15176,54.46,0,1,MONITOR
15177,18.14,1,0,ALLOW
15178,1.35,0,0,ALLOW
15179,7.45,0,0,ALLOW
15180,13.34,1,0,ALLOW
15181,2.55,1,0,ALLOW
15182,3.23,0,0,ALLOW
15183,5.34,0,0,ALLOW
15184,9.65,0,0,ALLOW
15185,52.39,1,1,MONITOR
15186,36.77,0,0,ALLOW
15187,3.64,0,0,ALLOW
15188,37.18,1,0,ALLOW
15189,4.18,0,0,ALLOW
15190,3.34,0,0,ALLOW
15191,0.4,0,0,ALLOW
15192,6.02,0,0,ALLOW
15193,2.89,0,0,ALLOW
15194,1.82,0,0,ALLOW
15195,37.4,0,0,ALLOW
15196,1.67,0,0,ALLOW
15197,2.86,0,0,ALLOW
15198,2.73,0,0,ALLOW
15199,24.4,0,0,ALLOW
15200,1.57,0,0,ALLOW
15201,1.04,0,0,ALLOW
15202,3.12,0,0,ALLOW
15203,19.86,0,0,ALLOW
15204,54.27,0,1,MONITOR
15205,19.98,1,0,ALLOW
15206,1.87,0,0,ALLOW
15207,7.19,0,0,ALLOW
15208,4.87,0,0,ALLOW
15209,8.21,0,0,ALLOW
15210,7.35,0,0,ALLOW
15211,4.55,0,0,ALLOW
15212,2.37,0,0,ALLOW
15213,15.3,1,0,ALLOW
15214,6.6,0,0,ALLOW
15215,2.61,0,0,ALLOW
15216,3.25,0,0,ALLOW
15217,2.37,0,0,ALLOW
15218,4.54,0,0,ALLOW
15219,4.18,0,0,ALLOW
15220,4.59,0,0,ALLOW
15221,3.17,0,0,ALLOW
15222,4.62,0,0,ALLOW
15223,56.94,1,1,MONITOR
15224,5.39,0,0,ALLOW
15225,2.2,0,0,ALLOW
15226,6.56,0,0,ALLOW
15227,3.12,0,0,ALLOW
15228,2.57,0,0,ALLOW
15229,14.18,1,0,ALLOW
15230,4.71,0,0,ALLOW
15231,35.31,1,0,ALLOW
15232,3.36,0,0,ALLOW
15233,3.55,0,0,ALLOW
15234,2.15,0,0,ALLOW
15235,3.16,0,0,ALLOW
15236,0.97,0,0,ALLOW
15237,1.83,0,0,ALLOW
15238,4.44,0,0,ALLOW
15239,3.91,0,0,ALLOW
15240,16.48,1,0,ALLOW
15241,3.76,0,0,ALLOW
15242,1.87,0,0,ALLOW
15243,4.61,0,0,ALLOW
15244,2.66,0,0,ALLOW
15245,30.22,1,0,ALLOW
15246,4.16,0,0,ALLOW
15247,7.69,0,0,ALLOW
15248,6.68,0,0,ALLOW
15249,2.01,0,0,ALLOW
15250,69.92,1,1,MONITOR
15251,2.81,0,0,ALLOW
15252,2.34,0,0,ALLOW
15253,45.23,1,1,MONITOR
15254,65.73,0,1,MONITOR
15255,1.23,0,0,ALLOW
15256,1.85,0,0,ALLOW
15257,2.87,0,0,ALLOW
15258,1.92,0,0,ALLOW
15259,7.92,0,0,ALLOW
15260,6.17,0,0,ALLOW
15261,3.91,0,0,ALLOW
15262,3.19,0,0,ALLOW
15263,4.53,0,0,ALLOW
15264,2.65,0,0,ALLOW
15265,6.88,0,0,ALLOW
15266,5.53,0,0,ALLOW
15267,3.69,0,0,ALLOW
15268,16.89,0,0,ALLOW
15269,2.95,0,0,ALLOW
15270,45.38,0,1,MONITOR
15271,2.1,0,0,ALLOW
15272,4.79,0,0,ALLOW
15273,3.72,0,0,ALLOW
15274,22.05,0,0,ALLOW
15275,3.46,0,0,ALLOW
15276,9.85,1,0,ALLOW
15277,1.96,0,0,ALLOW
15278,35.58,1,0,ALLOW
15279,52.19,0,1,MONITOR
15280,11.54,0,0,ALLOW
15281,16.67,1,0,ALLOW
15282,4.25,0,0,ALLOW
15283,4.84,0,0,ALLOW
15284,43.63,1,1,MONITOR
15285,1.01,0,0,ALLOW
15286,6.4,0,0,ALLOW
15287,5.06,0,0,ALLOW
15288,1.45,0,0,ALLOW
15289,2.54,0,0,ALLOW
15290,2.89,0,0,ALLOW
15291,1.53,0,0,ALLOW
15292,2.99,0,0,ALLOW
15293,9.7,1,0,ALLOW
15294,3.46,0,0,ALLOW
15295,14.97,1,0,ALLOW
15296,4.99,0,0,ALLOW
15297,3.9,0,0,ALLOW
15298,27.73,0,0,ALLOW
15299,1.94,0,0,ALLOW
15300,2.05,0,0,ALLOW
15301,4.22,0,0,ALLOW
15302,3.7,0,0,ALLOW
15303,3.6,0,0,ALLOW
15304,3.98,0,0,ALLOW
15305,0.94,0,0,ALLOW
15306,1.05,0,0,ALLOW
15307,2.87,0,0,ALLOW
15308,13.92,0,0,ALLOW
15309,5.04,0,0,ALLOW
15310,6.17,1,0,ALLOW
15311,4.33,0,0,ALLOW
15312,1.48,0,0,ALLOW
15313,52.33,0,1,MONITOR
15314,2.95,0,0,ALLOW
15315,4.45,0,0,ALLOW
15316,4.11,0,0,ALLOW
15317,7.98,0,0,ALLOW
15318,18.26,1,0,ALLOW
15319,3.31,0,0,ALLOW
15320,3.67,0,0,ALLOW
15321,17.96,1,0,ALLOW
15322,5.63,0,0,ALLOW
15323,31.33,1,0,ALLOW
15324,8.88,0,0,ALLOW
15325,8.39,0,0,ALLOW
15326,3.43,0,0,ALLOW
15327,33.72,1,0,ALLOW
15328,2.59,0,0,ALLOW
15329,29.09,1,0,ALLOW
15330,6.72,0,0,ALLOW
15331,2.73,0,0,ALLOW
15332,51.25,0,1,MONITOR
15333,3.39,0,0,ALLOW
15334,1.14,0,0,ALLOW
15335,4.69,0,0,ALLOW
15336,4.14,0,0,ALLOW
15337,7.06,0,0,ALLOW
15338,4.11,0,0,ALLOW
15339,5.12,0,0,ALLOW
15340,2.72,0,0,ALLOW
15341,2.61,0,0,ALLOW
15342,2.36,0,0,ALLOW
15343,4.09,0,0,ALLOW
15344,36.76,0,0,ALLOW
15345,3.06,0,0,ALLOW
15346,4.14,0,0,ALLOW
15347,3.29,0,0,ALLOW
15348,3.2,0,0,ALLOW
15349,10.24,0,0,ALLOW
15350,4.47,0,0,ALLOW
15351,2.1,0,0,ALLOW
15352,2.36,0,0,ALLOW
15353,1.85,0,0,ALLOW
15354,1.17,0,0,ALLOW
15355,7.14,1,0,ALLOW
15356,5.69,0,0,ALLOW
15357,53.08,0,1,MONITOR
15358,83.19,1,1,BLOCK
15359,2.75,0,0,ALLOW
15360,1.98,0,0,ALLOW
15361,15.19,1,0,ALLOW
15362,2.33,0,0,ALLOW
